,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1328,M038,0,70.19839584,76.8883,66.6732,5.8747,3.269,3.632951446,5.91217,0.253906,2.1438,8.6754,12.23223509,14.5843,8.17661,6.4119,1.4968,80.34282157,91.3242,70.0935,28.8206,3.1221,112.8843214,118.063,105.094,9.9111,3.1185,12.04125878,12.3779,11.5234,0.0459,5.2655,51.69883226,57.384,47.2512,8.1581,3.2654,70.30681967,118.063,47.2512,257.3856,7.3224,,,,,
1329,M038,0,67.60438848,75.777,61.0067,19.6571,3.0396,5.213684763,6.24146,3.41705,0.7062,8.1063,17.44851166,19.9933,12.5313,12.074,1.5122,71.15697336,88.2353,0,287.2073,2.7428,99.49353338,102.553,95.4632,4.1243,2.9157,20.43754932,20.8862,19.9615,0.0493,5.5148,48.7198011,58.6248,39.984,31.5414,3.0405,66.53069367,102.553,38.8318,249.2499,7.3067,,,,,
1330,F012,0,88.43478148,118.476,0,180.417,4.1774,0.001157549,2.22748,-3.80035,1.4648,8.3472,12.07380638,19.9933,0,30.7129,1.848,73.67394026,133.038,0,448.8949,3.5579,111.2014558,126.777,0,221.4046,4.1029,8.947534187,9.70611,8.50372,0.0784,5.9111,62.12785261,78.5063,0,125.6607,4.1226,89.08662882,126.777,48.9351,298.5263,7.567,,,,,
1331,F012,0,93.97051653,107.823,73.5009,32.8461,3.979,1.948772446,5.51361,0.410461,1.2162,8.0435,15.97495234,19.6207,0,24.0441,1.7411,88.20955218,155.844,0,623.9059,3.387,126.5126757,147.073,115.965,26.9095,3.8492,4.221220543,8.71277,2.56958,3.4307,6.6625,61.93850876,79.0971,0,133.1802,3.7991,93.28899871,147.073,43.0858,433.6408,7.7286,,,,,
1332,F012,0,86.84878931,98.9003,73.5587,17.3345,4.637,0.590583458,2.39502,-0.764465,0.4475,8.0683,14.5931159,19.9933,0,24.2383,2.8087,77.19290695,145.631,0,520.9935,3.7222,117.8197715,125.803,110.677,9.851,4.2969,13.78267461,14.7308,13.0432,0.1553,6.4121,61.2950755,76.4975,47.5762,21.0673,4.5035,86.81294947,125.803,47.5762,353.7619,7.6103,,,,,
1333,F012,0,93.74133628,112.078,80.0379,39.8189,4.8503,0.284586534,4.04297,-9.73572,3.4756,8.718,13.46075791,20,0,29.1709,2.4005,100.654037,165.289,0,537.3195,3.9212,115.5862969,123.262,105.419,11.6602,4.6392,16.3291121,17.9657,14.7812,0.7446,7.0633,71.89262871,89.1708,54.2231,60.7177,4.6964,93.78177672,123.262,54.2231,254.3438,7.5255,,,,,
1334,F012,0,91.6546865,98.3526,79.499,23.591,4.1494,2.469424141,4.12201,1.54205,0.1985,7.549,15.59115827,19.98,0,26.8048,2.3954,94.49063776,153.846,0,377.5447,3.4895,117.6170736,124.119,111.327,7.2021,3.9893,15.40202064,16.6779,14.1571,0.479,6.8823,67.02166072,76.4384,0,70.6809,3.8838,91.52684845,124.119,52.3324,286.1403,7.5243,,,,,
1335,F012,0,93.72030793,107.795,0,50.0871,4.4165,-2.731106805,1.3562,-5.84198,1.7226,8.808,15.48527682,20,0,28.9346,2.3376,85.96016244,176.991,0,456.6656,3.8583,113.1042408,128.668,0,56.9904,4.2823,17.77096589,20.9503,9.37653,2.4776,7.6734,69.36205648,89.8798,0,122.2557,4.3036,93.86387156,128.668,51.0621,269.6415,7.5567,,,,,
1336,F012,1,93.49275413,111.571,0,416.3451,3.1765,-2.069255862,0.943604,-7.78046,4.0843,8.8944,14.27965849,17.741,9.6432,5.6724,1.6348,76.09076995,163.488,0,524.2166,2.9017,108.6223373,132.184,0,530.163,3.1765,17.01362336,18.5654,15.0162,1.2735,6.941,67.06028161,106.984,0,700.5999,2.8871,95.11633035,132.184,57.709,230.4995,7.4294,,,,,
1337,F012,0,82.64089258,93.594,0,188.4466,3.6707,-0.92537969,2.80365,-4.96124,3.0458,8.6276,14.25419988,19.9402,0,24.7197,2.0171,73.64173539,147.783,0,617.7636,3.4629,94.23896385,104.237,0,239.1864,3.5505,16.47175238,18.5654,15.1749,0.6752,6.9461,62.17514473,74.6068,0,132.777,3.5814,83.63001213,104.237,57.7385,115.6613,7.0802,,,,,
1338,F012,0,82.97451372,89.3937,78.6577,11.4512,2.7313,-4.226937805,0.00946045,-5.75836,2.2332,7.7385,16.84334704,20,15.452,4.392,0.6158,77.59176583,91.7431,26.6667,247.2262,2.667,111.5025495,121.873,103.38,25.6292,2.636,13.74210185,15.097,12.4222,0.531,6.4939,56.89913602,66.3942,48.7283,25.4574,2.742,83.11541768,121.873,48.7283,365.7922,7.4366,,,,,
1339,F012,0,86.82726296,99.9212,73.7204,35.7287,3.2548,-2.899180893,0.706787,-8.67218,5.8857,7.7349,7.982558675,19.9402,0,48.865,0.694,89.4229707,101.695,78.8436,47.3332,2.815,120.1019625,125.655,110.323,13.7678,3.1972,15.43275619,16.7755,14.3051,0.3817,6.7713,61.58266049,77.561,48.2852,54.401,3.2532,86.63878431,125.655,48.2852,378.5246,7.554,,,,,
1340,M005,0,73.69989316,76.5001,70.6273,1.8107,3.4453,-9.520174175,-8.27209,-10,0.3656,4.3708,13.89058014,19.8807,4,17.3094,1.8801,76.86414013,95.2381,42.7046,69.0683,3.3685,105.4474136,111.652,97.1766,13.2908,3.4453,2.880331563,4.99115,1.02692,2.9969,5.9895,65.36323691,72.5684,62.4356,6.1986,3.6744,73.66949748,111.652,62.4356,98.2815,6.7118,,,,,
1341,M005,0,73.56688991,81.2933,69.0909,5.0678,4.1866,-8.652160928,-4.8764,-10,0.7315,7.2876,13.93967175,19.2555,4.25773,39.5834,1.8768,81.97236071,108.893,47.6569,148.9929,3.9822,104.532734,112.184,95.4041,11.3641,4.1304,2.125585247,2.80914,0.0350944,0.188,5.0306,62.4561099,71.8003,0,35.6096,4.217,73.40172399,112.184,55.3456,132.8205,6.9939,,,,,
1342,M005,0,78.35313312,81.8255,74.0712,1.7,4.6884,-9.282830977,-8.02582,-10,0.4824,6.1702,17.7229706,20,10.9709,9.2576,2.6404,85.33844749,105.263,0,82.081,3.7649,111.2840762,120.042,102.819,10.8953,4.4258,1.457340671,2.34528,0.816344,0.202,5.9809,68.80511178,74.4,65.2421,2.9002,4.3942,78.36843776,120.042,66.3647,128.9871,6.8114,,,,,
1343,M005,0,80.70501164,105.039,0,55.0736,4.1414,-9.705935997,-8.33588,-10,0.2808,2.8073,7.167908172,19.6464,0,57.8441,1.5086,83.02075076,105.263,0,375.409,3.7197,112.3966765,131.918,0,83.6995,4.0784,1.0287051,2.36816,0.0350944,0.2691,5.9385,68.80104177,82.1399,0,72.9564,4.2085,80.51227606,131.918,60.7813,166.2431,7.1549,,,,,
1344,M005,0,80.57401685,84.5778,75.568,3.9492,3.7951,-8.542947012,-3.4967,-9.67133,0.4439,7.8352,15.16498067,19.3175,0,30.6685,2.1265,85.19513042,180.18,0,924.41,3.4064,111.5545702,118.004,103.499,11.4042,3.701,0.855852773,1.37634,0.294494,0.0106,4.2318,72.57925411,79.7175,67.4282,9.0102,3.9653,80.6413994,118.004,67.4282,102.5087,6.7933,,,,,
1345,M005,0,80.25947221,87.9243,74.2096,9.2,4.2053,-8.754285997,-4.92981,-10,0.6022,7.4022,15.70773544,20,0,34.173,2.1045,76.04318529,109.29,36.1228,110.6838,3.6158,109.6770116,116.733,101.372,15.0929,4.0683,1.492891675,3.33862,0.27008,0.7796,5.9378,70.74843305,83.5875,63.381,14.7304,4.3538,80.28047276,116.733,63.381,132.3792,7.0346,,,,,
1346,M005,1,81.94769853,86.1181,70.2306,8.8077,4.3524,-9.349286387,-4.86176,-10,1.0542,4.3774,10.4549729,19.3611,0,16.2738,2.1571,75.01987784,96.7742,39.267,98.5615,3.8168,114.9237724,121.962,103.233,15.9053,4.2034,0.166532098,1.80664,0.0244133,0.065,4.2179,70.91746918,80.5151,59.3338,11.5908,4.3712,81.99664329,121.962,59.3338,143.9114,7.0895,,,,,
1347,M005,0,81.01685871,90.6536,74.428,11.7144,3.8098,-7.651415055,0.406799,-8.89313,1.8249,7.5809,9.08037004,13.7836,4.11325,20.9856,1.2947,74.41727586,100,0,158.2097,3.2321,111.0098368,118.388,95.5814,32.5366,3.7441,0.158081994,0.520324,0.0488274,0.0019,3.8034,70.8265547,80.2493,0,69.1729,3.8959,81.10689862,118.388,65.183,116.0001,6.986,,,,,
1348,M005,0,80.9572568,83.6428,78.889,2.5705,2.8503,-9.179149429,-6.02264,-10,0.589,6.7223,12.90861518,16.1987,5.81677,20.2649,1.1502,78.25683223,93.75,66.6667,51.4267,2.643,109.5328622,113.602,104.385,7.02,2.8503,0.130835312,1.31226,-0.00152665,0.0157,3.5317,72.03512231,80.1902,68.7871,10.6882,3.0217,81.04091214,113.602,68.7871,111.0864,6.7736,,,,,
1349,M005,0,81.65961365,87.574,74.012,15.5017,3.1122,-9.582973703,-7.33215,-10,0.36,4.1438,13.48697455,20,0,44.0747,1.5786,84.56537084,171.429,0,437.2389,2.9834,113.3113534,123.764,103.38,34.6418,3.0025,2.598719854,8.51288,1.02844,1.7316,5.7768,68.88992988,81.7263,0,166.8046,3.2829,82.32573331,123.764,64.7399,144.3619,7.0243,,,,,
1350,F007,0,113.5817736,123.886,107.55,11.1544,3.5961,1.270804893,4.8938,-1.81732,2.1404,8.8697,15.79259499,19.9933,7.27537,20.1001,1.9703,65.53314362,163.488,0,970.0655,3.0049,154.6211969,161.312,148.284,7.7311,3.5577,0.39852943,0.489806,0.335693,0.0014,4.0189,87.12869411,94.1338,83.2625,6.4003,3.5915,113.2815594,161.312,83.2625,445.0985,7.636,,,,,
1351,F007,0,111.6853452,124.291,0,171.025,3.786,-1.09446037,3.6145,-8.18939,6.4916,9.3665,11.92618905,14.4893,4.08024,13.5206,1.4598,75.84864805,178.571,0,1258.0133,3.3225,146.9405085,164.118,0,295.6322,3.786,1.231655282,1.58386,1.12915,0.017,4.2678,86.40359749,99.2741,73.307,21.7187,3.8622,112.2748336,164.118,73.307,366.0181,7.6905,,,,,
1352,F007,0,101.8281392,106.45,97.636,4.4037,4.5386,2.924090282,5.65582,0.410461,1.2122,8.8933,15.51367581,19.9933,10.3842,19.1906,2.7409,73.93608737,180.18,0,1311.6909,3.923,131.6321099,137.915,127.634,4.2184,4.2001,26.98216957,28.8116,26.2009,0.3175,6.4596,78.88424293,85.2418,73.8978,6.1624,4.3412,101.6510452,137.383,73.8978,304.2809,7.4938,,,,,
1353,F007,0,109.9572198,124.995,0,130.403,4.0559,0.825028381,4.64294,-8.37128,11.1678,9.321,13.57195793,20,8.06885,12.9172,2.2255,73.71737545,180.18,0,978.8168,3.6067,136.0835562,153.188,0,194.3398,3.9841,24.83743976,26.0544,23.6359,0.292,6.5663,84.06608744,97.9447,0,69.8903,4.0955,110.2728532,153.188,74.6954,351.2551,7.6436,,,,,
1354,F007,0,110.7298663,116.724,100.306,11.4793,3.8169,-2.484097359,1.94183,-7.01782,3.8687,8.92,14.21667055,19.9933,5.3581,19.3553,2.2343,65.46520144,93.75,0,503.6946,3.3622,134.7981031,140.396,126.984,6.1448,3.6897,24.33695857,25.1862,23.5352,0.1814,6.3704,86.30156481,94.7542,0,52.8918,3.7336,110.5016395,140.396,67.6941,292.9029,7.4869,,,,,
1355,F007,0,146.9832069,160.684,136.349,25.0441,4.433,1.942247913,6.17249,-5.41473,4.5242,9.3502,12.99998057,20,0,45.0498,2.1371,68.54119297,180.18,0,772.9079,3.8703,177.3892391,189.849,168.697,18.8944,4.2979,18.68324545,19.9432,16.7633,0.1964,6.2869,115.8761832,129.613,98.1515,26.0203,4.2878,146.9917025,189.849,98.1515,495.5116,7.7727,,,,,
1356,F007,1,129.9883547,144.158,0,428.7261,4.0069,2.644885089,6.33972,-3.00385,2.9066,9.3246,11.30607937,19.2061,6.22084,13.0591,2.1439,67.08139129,179.104,0,593.3875,3.6389,150.1885661,170.706,0,599.0738,3.9614,2.76473544,2.90375,2.66113,0.0016,4.1504,106.1649964,119.422,0,91.0967,3.9362,132.8256205,170.706,91.0911,277.5396,7.6098,,,,,
1357,F007,0,106.7361352,115.533,99.1556,15.9512,3.5174,-3.229143764,1.53412,-6.3681,3.2708,8.5944,13.72233335,19.9336,0,26.5983,1.8649,71.59090428,180.18,0,1100.5858,2.9883,135.3442652,148.491,129.082,26.2678,3.4337,27.07899018,27.7939,26.2177,0.1726,6.376,80.40438373,90.5002,74.9318,12.4409,3.3843,106.6310625,146.866,74.9318,376.9823,7.5718,,,,,
1358,F007,0,122.391918,132.485,111.771,27.3147,2.7863,3.189690947,7.19604,-4.66125,13.0357,8.7646,16.45688738,18.0072,12.012,6.5359,1.0606,80.97196472,175.439,0,1994.3038,2.3487,153.8030026,157.412,149.022,4.6654,2.685,24.71189178,25.7599,23.6572,0.4282,6.4332,91.12364692,105.596,80.0425,45.7108,2.7644,122.1409217,157.205,80.0425,527.464,7.5507,,,,,
1359,F007,0,107.7129426,118.876,95.4182,32.9331,3.2312,-0.35477793,5.38025,-5.52155,6.7063,9.1519,15.88359585,19.9667,9.71031,18.2151,1.5758,63.52654192,169.972,0,1021.2239,2.6869,131.0307631,137.767,120.012,13.3643,3.2023,22.8457744,24.5239,21.2082,1.1441,6.6896,84.18209828,95.1087,75.818,26.6249,3.0391,107.2611396,135.108,75.818,269.251,7.4643,,,,,
1360,M028,0,80.26667033,89.008,71.5146,12.671,4.0582,3.887913135,6.22894,0.632935,1.6584,8.5059,14.41197646,19.9933,5.06842,16.2732,1.9302,80.77064387,100.671,0,152.1392,3.6118,115.8942349,124.916,107.605,11.3499,3.9668,8.544662448,10.2585,7.8598,0.3264,6.4494,68.25228331,81.815,60.3973,13.7883,4.0725,80.09283476,124.916,60.3973,153.3464,7.1029,,,,,
1361,M028,0,80.88669585,86.0339,74.874,6.209,3.4368,3.023345207,4.23645,2.07947,0.2346,7.2186,18.22136706,20,7.90514,16.1045,1.4615,85.8167088,101.695,46.875,88.159,3.0212,108.4323728,117.767,101.017,10.6095,3.3012,7.984462536,9.95178,7.07703,0.5412,6.675,69.41497948,74.2228,65.9806,4.3301,3.4039,80.72977553,114.37,65.9806,115.4689,6.9099,,,,,
1362,M028,0,77.30570532,82.3208,72.9523,5.0474,4.5463,2.655105668,5.47607,0.848999,1.2137,8.7397,15.64072452,19.9933,0,16.5109,2.8139,78.1387897,96.7742,70.6714,13.7817,3.2135,111.1199464,118.683,100.338,13.3165,4.4109,7.626031507,8.83789,6.90308,0.2069,6.4042,65.37653964,69.9392,60.3086,4.4721,4.2241,77.28140065,118.683,60.3086,133.1077,7.0055,,,,,
1363,M028,0,82.56190829,95.0839,71.407,22.4463,5.2315,3.706296508,7.00684,-6.29578,3.4009,9.2182,13.09006519,19.9933,4.19874,18.7977,3.012,96.99229628,133.038,28.8323,279.6583,4.3941,116.3131178,127.723,98.5946,27.2047,4.9578,7.926074477,9.82819,7.30896,0.3072,6.3253,68.60758428,84.2374,0,42.6672,4.9403,82.35855334,127.723,57.6499,191.8986,7.3321,,,,,
1364,M028,0,81.31116187,89.3169,74.6845,11.6675,4.1258,3.793330948,5.72723,1.77429,0.9154,8.191,12.44693584,19.9867,0,21.5339,1.9643,82.84584887,98.5222,41.6956,116.8295,3.3979,118.4564232,128.727,108.934,15.3763,3.9398,8.163363558,8.91266,7.51648,0.132,6.1746,68.62364015,75.3749,63.4696,7.9722,4.1233,81.27223376,128.727,63.4696,177.6252,7.1155,,,,,
1365,M028,0,89.64563987,149.865,0,678.7977,4.7063,0.853516374,5.37292,-7.01965,6.4996,9.4472,8.348666213,19.305,0,21.2641,2.5589,86.2032406,150.376,0,287.1658,4.203,115.5844796,200.927,0,1301.0097,4.626,6.285324436,7.49054,5.57251,0.1753,6.3574,75.56209018,117.088,0,188.1948,4.7567,92.98613352,181.164,45.7741,352.9062,7.6452,,,,,
1366,M028,1,80.97672145,97.1568,0,329.5657,3.2215,5.38871611,6.5094,2.56195,0.4667,7.5666,9.969463547,15.932,0,28.7427,1.4564,77.58580995,98.1997,0,225.3383,3.0392,107.3488029,128.609,0,622.9607,3.1775,5.70229419,6.01044,4.59442,0.0572,5.2892,69.63152853,80.8696,0,36.3113,3.3153,83.2942613,128.609,54.8139,176.3323,7.263,,,,,
1367,M028,0,77.06219376,87.7887,65.954,29.3987,3.7765,3.510638843,5.26428,-3.4021,2.5594,8.5165,14.67822438,19.0355,6.0778,23.4205,1.7333,84.4031134,96.6184,41.1241,60.8409,3.3273,105.9496879,112.745,96.9403,15.5084,3.5841,8.880596282,10.0128,8.19092,0.2094,6.4338,65.20034524,74.1637,56.4978,20.672,3.7481,76.9112141,112.745,56.4978,151.0787,7.1888,,,,,
1368,M028,0,86.71558428,93.5421,0,14.9301,3.5387,2.726722295,4.7287,-0.469055,2.2159,8.5445,17.08587449,19.9867,12.6877,8.5046,1.9187,85.71060151,105.263,0,247.7317,2.9738,122.8434485,138.062,0,85.9942,3.5387,6.040707049,7.14569,5.90057,0.0229,4.7207,73.63898743,78.1518,67.1032,6.6838,3.492,86.49180866,138.062,67.1032,162.3681,7.062,,,,,
1369,M028,0,76.86461414,87.4654,64.6965,62.4512,3.2833,4.142238403,6.36169,0.854187,2.2902,8.5532,9.50637966,17.9641,4.85162,20.3933,1.3109,92.26137826,116.279,73.2601,171.639,3.0832,113.6313977,127.486,99.7468,62.2308,3.2311,10.57683412,13.5376,9.30633,1.3701,6.9175,63.43045305,73.3365,51.2984,51.8058,3.2847,76.74761641,127.486,51.2984,248.4056,7.3601,,,,,
1370,F029,0,72.21348325,75.3123,68.2145,4.2493,3.4141,3.396648819,4.05762,0.98175,0.2394,7.0288,15.16148105,20,0,42.7638,1.1461,76.5508427,115.385,60.6061,120.3318,3.2195,98.76991489,103.351,95.1383,4.6183,3.375,4.024626639,4.33807,3.76587,0.028,5.3206,61.57965463,75.7589,0,11.7354,3.3711,71.93128641,103.351,56.9409,95.2915,6.8773,,,,,
1371,F029,0,72.1100755,84.7661,66.0825,22.0237,2.8925,2.206065845,4.54407,-8.42346,3.8245,7.8924,13.2585145,17.3913,5.51724,31.993,0.6462,81.86417331,101.695,30,280.7692,2.791,91.96566602,100.81,86.3348,18.0964,2.8925,4.260261277,4.53644,3.92456,0.0205,5.11,57.58349696,62.3766,0,105.1711,2.9251,71.59686064,100.81,57.3545,93.8824,6.823,,,,,
1372,F029,0,70.12546549,74.7344,65.4829,2.6276,4.5214,3.968081831,4.33289,3.19519,0.0478,6.8365,15.34033348,20,0,25.4712,2.923,74.36706191,93.75,61.8557,48.3648,4.0255,96.87768364,100.928,90.5888,5.1644,4.2102,3.42621641,4.14429,2.98309,0.0769,5.9636,59.60389231,69.437,55.5524,6.2326,4.3003,70.11775502,100.928,55.5524,85.2617,6.8414,,,,,
1373,F029,0,70.55911305,79.9947,62.4681,12.1928,3.9006,-4.993778139,0.609131,-10,5.091,9.3216,13.31430041,19.9933,7.63845,15.0244,1.9332,72.22777202,90.9091,35.503,88.3549,3.5149,102.8697742,110.47,88.6391,18.3629,3.8498,4.899017804,5.29327,4.41284,0.0479,5.6594,57.15734514,69.1121,51.3871,9.4168,3.8733,70.43718124,110.47,51.3871,133.6219,7.1216,,,,,
1374,F029,0,69.97783531,76.2785,65.6433,3.0876,3.245,-3.756063541,0.250244,-9.20685,4.3187,9.0269,12.22138454,19.4995,0,25.752,1.6645,71.38071765,89.8204,34.3249,83.7633,3.0004,107.8074535,112.036,97.1766,21.5615,3.1511,5.101337162,5.40161,4.7699,0.0384,5.4242,56.89636179,68.1963,51.003,4.1654,3.2072,70.32552093,112.036,51.003,151.4022,7.0433,,,,,
1375,F029,0,84.01694847,96.0677,0,144.7755,4.6545,-0.581739382,1.94183,-7.09991,2.264,9.1669,14.01280036,20,0,27.3556,2.7207,68.94185103,175.953,0,412.0911,4.1442,99.47310515,135.256,0,223.4568,4.4533,4.714174846,5.72357,3.8147,0.2463,6.5277,69.02917005,76.3202,59.7178,9.5241,4.3807,85.30315304,112.42,62.347,132.4572,7.1973,,,,,
1376,F029,1,73.04959271,103.024,0,305.4357,4.1711,1.996593215,5.07996,-8.23669,4.9292,8.986,12.10730195,20,0,23.9287,2.2684,84.09030483,178.571,0,558.1321,3.9533,81.10704292,118.831,0,414.6352,4.1277,5.072104317,5.7724,3.9978,0.1156,6.0803,63.91867487,85.3304,0,176.7939,4.0641,76.21643972,118.831,53.2777,141.4271,7.2372,,,,,
1377,F029,0,65.77704048,72.3418,61.109,7.5382,3.3791,-0.173080515,2.04041,-4.16779,1.929,8.61,16.28420202,19.9867,4.87369,35.1586,1.4105,74.8801267,151.899,0,341.7811,3.1947,79.48496976,85.9508,75.7294,8.3834,3.2344,4.828445475,5.35583,3.87726,0.1413,5.8508,54.98590637,59.7473,51.5348,5.6664,3.3231,65.78975865,85.9508,51.5348,58.324,6.7542,,,,,
1378,F029,0,76.7611267,86.3939,0,351.9321,2.4038,-7.112212724,-3.15338,-10,1.7387,7.9043,9.375,9.375,9.375,0,0,78.3539234,90.9091,0,326.4723,2.3814,97.29214397,119.303,0,608.6451,2.4038,3.344169878,3.59192,2.88849,0.0459,5.3627,60.86753767,69.3188,49.8509,29.1523,2.4997,78.02883468,119.303,49.8509,176.1629,7.1144,,,,,
1379,F029,0,72.0090002,73.6568,70.6636,0.8544,2.1831,4.252486529,4.7168,4.00177,0.0396,6.0292,15.5481,15.5481,15.5481,0,0,84.74872049,90.9091,75,21.6649,2.0694,102.5891919,106.984,98.6537,5.288,2.1831,5.028124309,5.14831,4.84314,0.008,4.6332,62.50868807,68.3144,60.0428,6.0579,2.4034,72.21751282,105.803,60.0428,111.2074,6.5844,,,,,
1380,F037,0,58.56707873,69.8199,0,20.8411,3.1964,0.947805628,3.73871,-7.7243,4.2011,7.9854,13.36965412,18.5014,0,29.8686,1.3862,63.69711067,75.0939,56.5504,18.937,3.0401,106.1296285,129.2,0,199.5739,3.0524,0.424041413,0.480651,0.360107,0.0002,3.1591,44.29034363,64.5626,0,22.4252,3.1568,58.6235108,129.2,40.3385,171.7344,7.0025,,,,,
1381,F037,0,62.61708575,66.142,58.302,5.0811,3.085,2.344634171,3.68958,-1.28448,1.2283,7.9616,17.4373832,20,11.8413,11.1579,1.4815,61.86731687,68.2594,32.6264,51.1175,2.5962,123.1023289,132.627,109.525,28.0047,3.085,0.881179294,1.2146,0.764464,0.0017,3.9356,49.14084797,66.6896,44.0607,22.2024,3.1029,62.61335267,128.757,44.0607,237.4044,7.0706,,,,,
1382,F037,0,59.86345842,65.5581,52.2905,6.7266,4.2625,-0.577427107,1.37207,-2.10602,0.9011,8.1361,16.75785935,20,9.62618,5.9929,3.0148,65.37323615,74.1656,58.2524,11.0308,3.6093,114.4923434,123.676,96.5858,34.0272,4.1475,0.679098304,0.894164,0.628661,0.0008,3.4909,45.73476425,61.9925,38.6251,30.4074,4.313,59.81076054,123.676,38.6251,241.198,7.2639,,,,,
1383,F037,0,58.7572565,69.7926,49.9451,18.1746,4.0234,0.758673407,4.76685,-6.53351,3.1019,8.9699,13.45028722,20,7.48316,9.3465,2.3249,66.98274369,76.9231,33.3148,43.9304,3.4858,105.4711436,117.619,84.8578,36.923,3.868,0.485246828,1.88751,0.302123,0.0557,4.7717,40.97564339,61.5198,32.7463,27.1424,4.1583,58.50858803,117.619,32.7463,230.2221,7.4189,,,,,
1384,F037,0,59.98348491,66.8976,0,60.1309,3.6699,0.409955155,2.92114,-4.05457,1.1008,8.0646,13.92776229,19.9601,6.25521,15.9626,2.1807,64.36739953,75,34.3053,48.0106,3.31,108.3852701,117.885,0,193.4602,3.6699,3.656134605,8.21533,0.64392,1.4128,6.5041,44.22211603,58.9202,36.4094,19.8585,3.9583,60.76598345,117.885,36.4094,218.1942,7.342,,,,,
1385,F037,0,80.19621179,91.5077,0,82.9755,4.5816,3.818898174,6.66534,2.55157,0.3855,7.6161,14.52097057,19.9933,0,29.8809,3.0074,66.61646891,138.249,0,137.7465,4.1748,97.43867394,109.761,0,119.0377,4.4482,1.93074769,8.20312,0.256347,2.6363,5.9534,74.02609,84.8578,0,61.615,4.6752,80.67942809,109.761,63.1151,44.584,6.7216,,,,,
1386,F037,1,86.52683855,100.491,0,409.1635,4.061,3.447547275,5.3125,0.923157,0.5815,8.0528,12.63448016,19.98,0,27.3039,2.2159,74.4698873,168.539,0,610.9579,3.7978,95.031315,113.838,0,515.8285,4.0394,4.635736949,9.3689,0.509643,5.9521,7.1324,82.80084988,95.286,0,221.714,3.8966,90.58059532,113.838,69.2598,67.83,6.8755,,,,,
1387,F037,0,49.96524327,54.8001,46.1982,4.336,3.3346,0.772603831,2.23785,-0.473022,0.2314,7.4863,9.620777409,19.5249,0,25.2457,1.8288,63.51007709,70.5882,59.9401,7.8721,2.9069,102.7482841,111.682,85.5077,55.1681,3.162,0.555825449,0.628661,0.506591,0.0007,3.6312,32.55006484,49.585,29.2308,10.8346,3.4002,49.53275161,111.445,29.2308,211.3043,7.2487,,,,,
1388,F037,0,76.99488123,79.3014,74.5567,2.3921,2.8487,1.092275913,3.29559,-1.12244,2.0762,8.2526,10.39355991,19.9667,0,23.9647,0.9564,64.87840035,76.2389,34.642,60.8523,2.6817,87.03197092,89.5549,84.7691,1.8129,2.771,1.535001996,2.76947,1.31531,0.0513,5.0841,71.44892453,74.6363,68.6394,3.1266,2.9524,76.82051941,89.5549,68.6394,15.0561,6.1051,,,,,
1389,F037,0,56.43653142,64.7445,49.5691,24.1586,2.9698,-0.821153,2.30194,-2.68646,0.8874,8.1523,13.52602871,15.3492,7.02329,7.9409,0.901,65.88009541,79.6813,55.5556,34.9127,2.8408,113.2928982,121.549,101.697,30.6707,2.9698,0.928710612,1.06964,0.839232,0.0045,4.0581,40.96602689,60.6631,0,72.8353,2.9821,56.23883977,120.721,35.0801,269.7028,7.2122,,,,,
1390,F055,0,100.5783291,122.758,0,295.1728,3.4348,5.101562562,6.20361,3.67859,0.3106,7.6598,13.68151595,19.6786,8.74763,20.2545,1.2671,79.36812205,101.695,0,245.2528,3.0842,125.7661895,134.311,0,390.8504,3.3487,9.338391759,11.116,6.37054,1.4287,7.1017,80.07093138,89.3186,72.7752,18.9531,3.3652,101.537177,134.311,72.7752,276.1066,7.4031,,,,,
1391,F055,0,104.3411007,119.142,93.9154,27.1993,3.3633,4.819741197,6.04065,3.0777,0.5832,8.0136,17.20176779,19.2864,13.752,3.1814,1.8353,92.58053534,179.641,0,850.2599,3.0447,131.9214243,141.076,124.296,13.8109,3.3196,9.972482194,12.1552,3.07617,7.485,6.8501,80.30846071,90.1457,68.9939,20.3342,3.2596,103.5099871,141.076,68.9939,301.8056,7.4459,,,,,
1392,F055,0,94.9920871,103.807,86.1716,14.4664,4.6539,4.267501114,5.67169,3.4079,0.2569,7.8212,16.93528466,20,0,24.9015,2.9444,82.70409394,146.699,0,224.124,3.8836,130.112899,136.378,123.676,7.8411,4.4193,10.71951305,12.851,9.17206,0.6826,7.0531,72.7564214,80.0425,65.9216,10.8774,4.4309,95.00798673,136.378,65.9216,321.2845,7.4861,,,,,
1393,F055,0,108.3002127,121.739,0,128.0545,4.0099,3.753226011,5.86823,1.45905,0.7829,8.2445,15.26867858,20,0,25.3387,2.3347,80.85487842,179.104,0,482.3161,3.7217,134.0606056,143.291,0,165.63,3.8808,14.48891367,15.741,13.6246,0.2328,6.5279,85.93940135,98.4174,72.1844,33.3189,3.9643,109.2605807,143.291,72.1844,311.5941,7.5164,,,,,
